Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
42947337,Ramayana Versus Mahabharata: My Playful Comparison,Devdutt Pattanaik,"Pattanaik, Devdutt",,"=""935333232X""","=""9789353332327""",5,3.88,Rupa Publications,Kindle Edition,192,2018,,2020/01/16,2020/01/15,self-help,self-help (#27),read,,,,1,0
19900738,God Talks with Arjuna: The Bhagavad Gita (set of 2 volumes),Paramahansa Yogananda,"Yogananda, Paramahansa",,"=""""","=""""",5,4.60,Yogoda Satsanga Society of India,Paperback,,2009,1940,,2018/01/03,to-read,to-read (#14),to-read,,,,0,1
41881472,The Psychology of Money,Morgan Housel,"Housel, Morgan",,"=""0857197681""","=""9780857197689""",5,4.30,Harriman House,Paperback,252,2020,2020,2021/05/24,2021/05/23,,,read,,,,1,0
486381,Who Moved My Cheese?: An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,"Johnson, Spencer",Kenneth Blanchard,"=""0091816971""","=""9780091816971""",5,3.86,Vermilion,Paperback,95,1999,1999,2021/01/09,2021/01/09,,,read,,,,1,0
41721428,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,"Goggins, David",,"=""1544512260""","=""""",0,4.31,Lioncrest Publishing,Kindle Edition,366,2018,2018,,2020/12/05,currently-reading,currently-reading (#18),currently-reading,,,,1,0
1164413,"Power Speak: Engage, Inspire, and Stimulate Your Audience",Dorothy Leeds,"Leeds, Dorothy",,"=""1564146847""","=""9781564146847""",0,3.78,Weiser,Paperback,288,2003,1988,,2020/12/05,currently-reading,currently-reading (#17),currently-reading,,,,1,0
26051851,"Fundamental Analysis for Investors: How to Make Consistent, Long-term Profits in the Stock Market",Raghu Palat,"Palat, Raghu",,"=""8170947952""","=""9788170947950""",4,3.45,Vision Books,Paperback,192,2013,2010,2018/04/03,2018/01/03,investment,investment (#1),read,,,,1,1
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.35,Vintage,Paperback,512,2015,2011,,2020/08/14,currently-reading,currently-reading (#16),currently-reading,,,,1,0
7108725,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"Sinek, Simon",,"=""1591842808""","=""9781591842804""",5,4.10,Portfolio,Hardcover,256,2009,2009,2020/09/25,2020/08/22,"business, self-help","business (#21), self-help (#34)",read,,,,1,0
27220736,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,"=""1501135910""","=""9781501135910""",0,4.47,Scribner,Hardcover,400,2016,2016,,2020/09/23,to-read,to-read (#47),to-read,,,,0,0
762462,One Up On Wall Street: How to Use What You Already Know to Make Money in the Market,Peter Lynch,"Lynch, Peter",,"=""0743200403""","=""9780743200400""",0,4.28,Simon & Schuster,Paperback,304,2000,1988,,2020/09/23,to-read,to-read (#46),to-read,,,,0,0
25541028,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,"Vance, Ashlee",,"=""0062301233""","=""9780062301239""",5,4.15,Ecco,Hardcover,392,2015,2015,2020/09/23,2018/01/04,biography,biography (#1),read,,,,1,1
38820046,21 Lessons for the 21st Century,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0525512179""","=""9780525512172""",0,4.16,Random House,Hardcover,372,2018,2018,,2020/09/23,to-read,to-read (#45),to-read,,,,0,0
31138556,Homo Deus: A History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.20,Harper,Kindle Edition,450,2017,2015,,2020/09/23,to-read,to-read (#44),to-read,,,,0,0
16256798,The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,Gary Keller,"Keller, Gary",Jay Papasan,"=""1885167776""","=""9781885167774""",5,4.13,Bard Press,Hardcover,240,2013,2012,2020/09/11,2018/01/06,self-help,self-help (#4),read,,,,1,0
213030,Machine Learning (McGraw-Hill International Editions Computer Science Series),Tom M. Mitchell,"Mitchell, Tom M.",,"=""0071154671""","=""9780071154673""",0,4.06,McGraw-Hill,Paperback,414,1997,1986,,2020/09/06,currently-reading,currently-reading (#15),currently-reading,,,,1,0
23878688,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,"Chapman, Gary",,"=""0802492401""","=""9780802492401""",5,4.27,Northfield Publishing,Kindle Edition,232,2024,1990,2019/12/01,2020/01/15,self-help,self-help (#26),read,,,,1,0
7153903,F.U. Money: Make As Much Money As You Want And Live Your Life As You Damn Well Please!,Dan Lok,"Lok, Dan",,"=""1599321475""","=""9781599321479""",4,3.90,Advantage Media Group,Hardcover,248,2009,2009,,2018/01/04,"business, self-help","business (#1), self-help (#7)",read,,,,1,0
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,"=""""","=""9798804636129""",5,3.88,Harper,Paperback,212,2016,2016,2020/08/20,2018/03/21,self-help,self-help (#22),read,,,,1,1
1885,Pride and Prejudice,Jane Austen,"Austen, Jane",Anna Quindlen,"=""""","=""""",0,4.29,Modern Library,Paperback,279,2000,1813,,2020/08/14,to-read,to-read (#43),to-read,,,,0,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",0,3.93,Scribner,Paperback,180,1925,1925,,2020/08/14,to-read,to-read (#42),to-read,,,,0,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",0,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2020/08/14,to-read,to-read (#41),to-read,,,,0,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0804139296""","=""9780804139298""",5,4.15,Crown Currency,Hardcover,195,2014,2014,2020/08/15,2020/08/14,business,business (#20),read,,,,1,0
662,Atlas Shrugged,Ayn Rand,"Rand, Ayn",Leonard Peikoff,"=""0452011876""","=""9780452011878""",0,3.69,Plume,Paperback,1168,1999,1957,,2018/01/04,currently-reading,currently-reading (#14),currently-reading,,,,1,0
41061747,Life's Amazing Secrets: How to Find Balance and Purpose in Your Life,Gaur Gopal Das,"Das, Gaur Gopal",,"=""0143442295""","=""9780143442295""",0,4.24,Penguin Ananda,Paperback,208,2018,2018,,2020/07/30,currently-reading,currently-reading (#13),currently-reading,,,,1,0
9420697,"The Compound Effect: Jumpstart Your Income, Your Life, Your Success",Darren Hardy,"Hardy, Darren",,"=""""","=""""",5,4.22,SUCCESS Books,Kindle Edition,162,,2010,2020/01/24,2020/01/23,"self-help, investment, business","self-help (#33), investment (#19), business (#18)",read,,,,1,0
50763319,Leadership Strategy and Tactics: Field Manual,Jocko Willink,"Willink, Jocko",,"=""1250226856""","=""9781250226853""",5,4.42,St. Martin's Press,ebook,320,2020,2020,2020/02/05,2020/01/24,,,read,,,,1,0
49057616,The Rudest Book Ever: Insanely Practical Ideas To Free Your Mind From All Bullshit,Shwetabh Gangwar,"Gangwar, Shwetabh",,"=""9388754433""","=""9789388754439""",4,3.93,Westland,Paperback,224,2019,2019,,2020/03/20,,,read,,,,2,0
17255186,"The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win",Gene Kim,"Kim, Gene","Kevin Behr, George Spafford","=""0988262592""","=""9780988262591""",5,4.26,IT Revolution Press,Hardcover,345,2013,2013,2020/06/10,2020/07/30,,,read,,,,1,0
13356717,Sell or Be Sold: How to Get Your Way in Business and in Life,Grant Cardone,"Cardone, Grant",,"=""1608322564""","=""9781608322565""",5,4.07,Greenleaf Book Group Press,Hardcover,256,2012,1998,2020/04/30,2020/03/30,business,business (#19),read,,,,1,0
142108,Rich Dad's Guide to Investing: What the Rich Invest in That the Poor and Middle Class Do Not!,Robert T. Kiyosaki,"Kiyosaki, Robert T.",Sharon L. Lechter,"=""0446677469""","=""9780446677462""",0,4.01,Time Warner Books,Paperback,403,2000,2000,,2018/01/09,"investment, business, currently-reading","investment (#11), business (#4), currently-reading (#12)",currently-reading,,,,1,0
10339170,The 10X Rule: The Only Difference Between Success and Failure,Grant Cardone,"Cardone, Grant",,"=""0470627603""","=""9780470627600""",5,3.93,Wiley,Hardcover,240,2011,2011,2020/03/29,2020/03/20,,,read,,,,1,0
40513914,Shyam: An Illustrated Retelling of the Bhagavata,Devdutt Pattanaik,"Pattanaik, Devdutt",,"=""0670084468""","=""9780670084463""",4,4.17,India Penguin,Paperback,304,2018,,2020/01/22,2020/01/20,self-help,self-help (#32),read,,,,1,0
18514068,Sita: An Illustrated Retelling of the Ramayana,Devdutt Pattanaik,"Pattanaik, Devdutt",,"=""0143064320""","=""9780143064329""",0,4.09,Penguin,Paperback,328,2013,2013,,2020/01/20,to-read,to-read (#40),to-read,,,,0,0
9864913,Jaya,Devdutt Pattanaik,"Pattanaik, Devdutt",,"=""014310425X""","=""9780143104254""",0,4.22,India Penguin,Paperback,349,2010,2010,,2020/01/20,"to-read, self-help","to-read (#39), self-help (#31)",to-read,,,,0,0
18079031,The Circle of Fire: Inspiration and Guided Meditations for Living in Love and Happiness (Prayers: A Communion with Our Creator) (A Toltec Wisdom Book),Miguel Ruiz,"Ruiz, Miguel",,"=""1878424645""","=""9781878424648""",0,4.10,Amber-Allen Publishing,Paperback,128,2013,2013,,2020/01/19,"currently-reading, self-help","currently-reading (#11), self-help (#30)",currently-reading,,,,1,0
27318490,My Gita,Devdutt Pattanaik,"Pattanaik, Devdutt",,"=""8129137704""","=""9788129137708""",5,3.98,Rupa Publications India,Paperback,256,2015,2015,2020/01/19,2020/01/17,self-help,self-help (#29),read,,,,1,0
1052,The Richest Man in Babylon,George S. Clason,"Clason, George S.",,"=""0451205367""","=""9780451205360""",5,4.24,Berkley Books,Paperback,194,2002,1926,2020/01/18,2020/01/15,self-help,self-help (#28),read,,,,1,0
57852,The Tao of Warren Buffett: Warren Buffett's Words of Wisdom - Quotations and Interpretations to Help Guide You to Billionaire Wealth and Enlightened Business Management,Mary Buffett,"Buffett, Mary",David Clark,"=""1416541322""","=""9781416541325""",0,3.81,Scribner,Hardcover,192,2006,2006,,2020/01/15,currently-reading,currently-reading (#10),currently-reading,,,,1,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""1400069289""","=""9781400069286""",5,4.13,Random House,Hardcover,375,2012,2012,2019/12/01,2020/01/15,self-help,self-help (#25),read,,,,1,0
6596,The Four Agreements,Miguel Ruiz,"Ruiz, Miguel",Janet Mills,"=""1878424505""","=""9781878424501""",5,4.19,Amber-Allen Publishing,Hardcover,152,2001,1997,2019/12/01,2020/01/15,self-help,self-help (#24),read,,,,2,0
38475008,Value Investing and Behavioral Finance: Insights into Indian Stock Market Realities,Parag Parikh,"Parikh, Parag",,"=""0071330232""","=""9780071330237""",0,4.06,Mcgraw,Kindle Edition,0,2017,,,2018/09/14,currently-reading,currently-reading (#9),currently-reading,,,,1,0
34889779,Bhagavad-gita As it is,A.C. Prabhupāda,"Prabhupāda, A.C.",Edward C. Dimock,"=""9383095458""","=""9789383095452""",5,4.25,Publisher,Hardcover,1025,2014,1968,,2018/01/03,currently-reading,currently-reading (#5),currently-reading,,,,1,1
6922763,Value Investing and Behavioral Finance: Insights into Indian Stock Market Realities,Parag Parikh,"Parikh, Parag",,"=""0070680043""","=""9780070680043""",3,4.06,Tata McGraw Hill Education Private Limited,Paperback,356,2009,,2018/09/14,2018/01/03,investment,investment (#6),read,,,,1,1
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,"Covey, Stephen R.",Jim Collins,"=""0743269519""","=""9780743269513""",0,4.16,Free Press,Paperback,372,2004,1989,,2018/09/05,to-read,to-read (#38),to-read,,,,0,1
1134122,The Power of Positive Thinking,Norman Vincent Peale,"Peale, Norman Vincent",,"=""1416560610""","=""9781416560616""",0,4.13,Fireside,Hardcover,128,2007,1952,,2018/09/05,to-read,to-read (#37),to-read,,,,0,1
865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,"=""0061122416""","=""9780061122415""",5,3.91,HarperCollins,Paperback,197,1993,1993,2018/09/05,2018/01/04,self-help,self-help (#6),read,,,,1,1
12605157,"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",Chris Guillebeau,"Guillebeau, Chris",,"=""0307951529""","=""9780307951526""",3,3.89,Crown Currency,Hardcover,268,2012,2012,2018/07/01,2018/01/20,"business, self-help","business (#14), self-help (#19)",read,,,,1,1
6857031,Stocks To Riches,Parag Parikh,"Parikh, Parag",,"=""0070597715""","=""9780070597716""",5,4.01,Tata McGraw Hill,Paperback,132,,,2018/09/03,2018/09/03,"business, investment","business (#16), investment (#18)",read,,,,1,0
11104209,Romancing The Balance Sheet,Anil Lamba,"Lamba, Anil",,"=""9380200129""","=""9789380200125""",0,4.31,Network 18 Publications Ltd,Hardcover,,2010,2010,,2018/09/03,"business, to-read","business (#17), to-read (#36)",to-read,,,,0,1
4865,How to Win Friends & Influence People,Dale Carnegie,"Carnegie, Dale",,"=""""","=""""",0,4.22,Gallery Books,Paperback,288,1998,1936,,2018/03/21,"self-help, currently-reading","self-help (#23), currently-reading (#8)",currently-reading,,,,1,1
11721966,Good Strategy Bad Strategy: The Difference and Why It Matters,Richard P. Rumelt,"Rumelt, Richard P.",,"=""0307886255""","=""9780307886255""",0,4.13,Crown Business,Unknown Binding,320,2011,2011,,2018/03/21,"to-read, self-help, business","to-read (#35), self-help (#21), business (#15)",to-read,,,,0,1
43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,"Sharma, Robin S.",,"=""0062515675""","=""9780062515674""",0,3.89,HarperOne,Paperback,208,1999,1996,,2018/01/20,"to-read, self-help","to-read (#34), self-help (#20)",to-read,,,,0,1
368593,The 4-Hour Workweek,Timothy Ferriss,"Ferriss, Timothy",,"=""0307353133""","=""9780307353139""",0,3.92,Harmony,ebook,308,2007,2007,,2018/01/16,"currently-reading, self-help, business","currently-reading (#7), self-help (#18), business (#13)",currently-reading,,,,1,0
69571,"Rich Dad, Poor Dad",Robert T. Kiyosaki,"Kiyosaki, Robert T.",,"=""0751532711""","=""9780751532715""",5,4.11,Time Warner Books UK,Paperback,195,2001,1997,2018/01/14,2018/01/03,"business, investment","business (#3), investment (#9)",read,,,,1,1
272931,The Abc's Of Writing Winning Business Plans: How To Prepare A Business Plan That Others Will Want To Read -- And Invest In (Rich Dad's Advisors),Garrett Sutton,"Sutton, Garrett",Robert T. Kiyosaki,"=""0446694150""","=""9780446694155""",0,4.04,Business Plus,Paperback,198,2005,2004,,2018/01/09,"to-read, business, investment","to-read (#27), business (#12), investment (#17)",to-read,,,,0,0
13238712,Start Your Own Corporation: Why the Rich Own Their Own Companies and Everyone Else Works for Them (Rich Dad's Advisors),Garrett Sutton,"Sutton, Garrett",,"=""1937832007""","=""9781937832001""",0,4.16,KM Press,Paperback,272,2012,2012,,2018/01/09,"to-read, business, investment","to-read (#26), business (#11), investment (#16)",to-read,,,,0,0
15811683,Loopholes of Real Estate (Rich Dad's Advisors),Garrett Sutton,"Sutton, Garrett",,"=""1937832228""","=""9781937832223""",0,4.27,KM Press,Paperback,352,2013,2013,,2018/01/09,"to-read, business, investment","to-read (#28), business (#10), investment (#15)",to-read,,,,0,0
747470,The ABC's Of Getting Out Of Debt: Turn Bad Debt Into Good Debt and Bad Credit Into Good Credit (Rich Dad's Advisors),Garrett Sutton,"Sutton, Garrett",,"=""0446694096""","=""9780446694094""",0,3.80,Warner Business Books,Paperback,213,2004,2004,,2018/01/09,"to-read, business, investment","to-read (#29), business (#9), investment (#14)",to-read,,,,0,0
272934,How to Buy & Sell a Business: How You Can Win in the Business Quadrant (Rich Dad's Advisors),Garrett Sutton,"Sutton, Garrett",Robert T. Kiyosaki,"=""0446691348""","=""9780446691345""",0,3.90,Business Plus,Paperback,2,2003,2003,,2018/01/09,"to-read, business, investment","to-read (#30), business (#8), investment (#13)",to-read,,,,0,0
632568,How to Use Limited Liability Companies & Limited Partnerships,Garrett Sutton,"Sutton, Garrett",Cindie Geddes,"=""0971354901""","=""9780971354906""",0,4.15,"Success DNA, Inc.",Paperback,280,2009,2001,,2018/01/09,"to-read, business","to-read (#31), business (#7)",to-read,,,,0,0
8608719,The Business of the 21st Century,Robert T. Kiyosaki,"Kiyosaki, Robert T.",,"=""""","=""""",0,3.87,DreamBuilders,Paperback,117,2010,,,2018/01/09,"to-read, business","to-read (#32), business (#6)",to-read,,,,0,0
81922,Rich Dad's Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,Robert T. Kiyosaki,"Kiyosaki, Robert T.",Sharon L. Lechter,"=""0446677477""","=""9780446677479""",0,4.15,Business Plus,Paperback,376,2012,,,2018/01/09,"to-read, investment, business","to-read (#33), investment (#12), business (#5)",to-read,,,,0,0
30186948,Think and Grow Rich,Napoleon Hill,"Hill, Napoleon","Bill Hartley, Ann Hartley, Ben Holden-Crowther, Muhammad Ghous Siddiqui","=""""","=""""",5,4.18,,Paperback,233,2016,1937,2018/01/03,2018/01/03,self-help,self-help (#17),read,,,,1,1
52529,"The Secret (The Secret, #1)",Rhonda Byrne,"Byrne, Rhonda",,"=""""","=""""",3,3.73,Atria Books/Beyond Words,Hardcover,199,2006,2006,2018/01/06,2018/01/03,self-help,self-help (#16),read,,,,1,0
106835,The Intelligent Investor,Benjamin Graham,"Graham, Benjamin","Jason Zweig, Warren Buffett","=""0060555661""","=""9780060555665""",4,4.25,Harper Business,Paperback,623,2006,1949,,2018/01/03,"currently-reading, investment","currently-reading (#1), investment (#10)",currently-reading,,,,1,1
32146354,Entrepreneurship Simplified,Ashok Soota,"Soota, Ashok",S.R. Gopalan,"=""0670088951""","=""9780670088959""",5,4.30,India Portfolio,Hardcover,248,2016,,,2018/01/03,"currently-reading, business","currently-reading (#2), business (#2)",currently-reading,,,,1,1
762464,Beating the Street,Peter Lynch,"Lynch, Peter",John Rothchild,"=""0671891634""","=""9780671891633""",4,4.10,Simon & Schuster,Paperback,336,1994,1992,,2018/01/03,"to-read, investment","to-read (#1), investment (#8)",to-read,,,,0,1
25534728,Sadhguru: More Than a Life,Arundhathi Subramaniam,"Subramaniam, Arundhathi",,"=""0143421123""","=""9780143421122""",5,4.45,Penguin,Paperback,256,2013,2010,,2018/01/03,"to-read, biography","to-read (#3), biography (#3)",to-read,,,,0,1
1406343,The Tao of Warren Buffett,buffett-mary-clark-david,"buffett-mary-clark-david, buffett-mary-clark-david",,"=""1847390528""","=""9781847390523""",3,3.81,Pocket Books,Paperback,,2009,2006,,2018/01/03,"to-read, investment","to-read (#2), investment (#7)",to-read,,,,0,1
33004192,Inner Engineering: A Yogi's Guide to Joy,Sadhguru,"Sadhguru, Sadhguru",,"=""0143428845""","=""9780143428848""",4,4.20,Penguin Ananda,Paperback,274,2016,2016,,2018/01/03,"to-read, self-help","to-read (#4), self-help (#15)",to-read,,,,0,1
25404962,Miracles Of Your Mind,Joseph Murphy,"Murphy, Joseph",,"=""8183225101""","=""9788183225106""",5,4.24,Manjul Publishing House ,Paperback,84,2014,1952,,2018/01/03,"to-read, self-help","to-read (#5), self-help (#14)",to-read,,,,0,1
29356142,Maximize Your Potential Through the Power of Your Subconscious Mind to Create Wealth and Success,Na,"Na, Na",,"=""8183226078""","=""9788183226073""",5,4.03,Manjul Publishing House Pvt Ltd,Paperback,225,2017,2007,,2018/01/03,"to-read, self-help","to-read (#6), self-help (#13)",to-read,,,,0,1
25851948,BODY THE GREATEST GADGET / MIND IS YOUR BUSINESS (2 BOOKS IN 1),Sadhguru,"Sadhguru, Sadhguru",,"=""8184956959""","=""9788184956955""",4,4.31,JAICO,Paperback,170,2015,2013,,2018/01/03,"to-read, self-help","to-read (#7), self-help (#12)",to-read,,,,0,1
25581383,Believe in Yourself,Joseph Murphy,"Murphy, Joseph",,"=""8183225098""","=""9788183225090""",5,4.06,Manjul India,Paperback,73,2014,1954,2017/06/01,2018/01/03,self-help,self-help (#11),read,,,,1,1
29690849,Maximize Your Potential Through the Power of Your Subconscious Mind to Overcome Fear and Worry: Book 1,Joseph Murphy,"Murphy, Joseph",,"=""818322623X""","=""9788183226233""",5,4.01,Manjul Publishing House Pvt Ltd,Paperback,180,2016,2007,,2018/01/03,"to-read, self-help","to-read (#8), self-help (#10)",to-read,,,,0,1
634583,Wings of Fire: An Autobiography,A.P.J. Abdul Kalam,"Kalam, A.P.J. Abdul",Arun Tiwari,"=""8173711461""","=""9788173711466""",5,4.29,Universities Press,Paperback,180,2011,1999,,2018/01/03,"to-read, biography","to-read (#10), biography (#2)",to-read,,,,0,1
25377297,"PSYCHIC PERCEPTION NEW [Paperback] [Jan 01, 2013] Dr. JOSEPH MURPHY",Joseph Murphy,"Murphy, Joseph",,"=""8183224873""","=""9788183224871""",4,3.85,Manjul Publishing House,Paperback,220,2014,1971,,2018/01/03,"to-read, self-help","to-read (#12), self-help (#9)",to-read,,,,0,1
293636,Value Investing: From Graham to Buffett and Beyond,Bruce C. Greenwald,"Greenwald, Bruce C.","Judd Kahn, Michael van Biema, Paul D. Sonkin","=""0471463396""","=""9780471463399""",4,4.21,John Wiley & Sons Inc,Paperback,311,2004,2001,,2018/01/03,"to-read, investment","to-read (#13), investment (#5)",to-read,,,,0,1
35611178,EVERYTHING YOU WANTED TO KNOW ABOUT STOCK MARKET INVESTING,TV 18 Broadcast Ltd,"Ltd, TV 18 Broadcast",,"=""938020096X""","=""9789380200965""",5,3.78,TV 18 Broadcast Ltd,Hardcover,302,2015,2014,,2018/01/03,"to-read, investment","to-read (#15), investment (#4)",to-read,,,,0,1
33390186,Investment Adviser Level 1 : 10-A Nism Examination Work Book,National Institute of Securities Markets,"Markets, National Institute of Securities",,"=""935071843X""","=""9789350718438""",4,4.50,Taxmann Publications Pvt. Ltd.,Paperback,344,2016,,,2018/01/03,"to-read, investment","to-read (#19), investment (#3)",to-read,,,,0,1
817589,Learn to Earn: A Beginner's Guide to the Basics of Investing and Business,Peter Lynch,"Lynch, Peter",John Rothchild,"=""0684811634""","=""9780684811635""",5,4.05,Simon & Schuster,Paperback,272,1996,,,2018/01/03,"to-read, investment","to-read (#20), investment (#2)",to-read,,,,0,1
68984,The Power of Your Subconscious Mind,Joseph Murphy,"Murphy, Joseph",Ian McMahon,"=""0553583182""","=""9780553583182""",5,4.07,Bantam,Mass Market Paperback,304,2001,1963,2017/06/01,2018/01/03,self-help,self-help (#8),read,,,,1,1
25489179,"The Art of Risk: The New Science of Courage, Caution, and Chance",Kayt Sukel,"Sukel, Kayt",,"=""1426214723""","=""9781426214721""",0,3.53,National Geographic,Hardcover,288,2016,2016,,2018/01/06,"to-read, self-help","to-read (#22), self-help (#5)",to-read,,,,0,0
31558644,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,Barbara Oakley,"Oakley, Barbara",,"=""1101982853""","=""9781101982853""",0,3.88,TarcherPerigee ,Paperback,304,2017,2017,,2018/01/06,"to-read, self-help","to-read (#23), self-help (#3)",to-read,,,,0,0
26046333,Designing Your Life: Build a Life that Works for You,Bill Burnett,"Burnett, Bill",Dave Evans,"=""1784740241""","=""9781784740245""",0,3.91,Chatto & Windus,Paperback,240,2013,2016,,2018/01/06,"to-read, self-help","to-read (#24), self-help (#2)",to-read,,,,0,0
1012715,How to Attract Money: The Law of Attraction,Joseph Murphy,"Murphy, Joseph",,"=""9562913694""","=""9789562913690""",5,4.15,BN Publishing,Paperback,96,2007,1955,,2018/01/03,"currently-reading, self-help","currently-reading (#3), self-help (#1)",currently-reading,,,,1,1
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""0553588486""","=""9780553588484""",5,4.44,Bantam,Mass Market Paperback,835,2005,1996,,2018/01/03,"currently-reading, fiction","currently-reading (#6), fiction (#1)",currently-reading,,,,1,0
853961,RESTful Web Services,Leonard Richardson,"Richardson, Leonard","Sam Ruby, David Heinemeier Hansson","=""0596529260""","=""9780596529260""",0,3.86,O'Reilly Media,Paperback,419,2007,2007,,2018/01/06,"programming, to-read","programming (#1), to-read (#25)",to-read,,,,0,0
23198125,67 Steps Program,Tai Lopez,"Lopez, Tai",,"=""""","=""""",0,4.21,,Audiobook,67,,2015,,2018/01/04,to-read,to-read (#21),to-read,,,,0,0
290864,"The Principal Upanishads: Edited with Introduction, Text, Translation and Notes (English, Sanskrit and Sanskrit Edition)",Sarvepalli Radhakrishnan,"Radhakrishnan, Sarvepalli",,"=""8172231245""","=""9788172231248""",4,4.35,Indus / Harper Collins India,Paperback,958,1994,1989,,2018/01/03,to-read,to-read (#17),to-read,,,,0,1
12615008,"Revolution 2020: Love, Corruption, Ambition",Chetan Bhagat,"Bhagat, Chetan",,"=""8129118807""","=""9788129118806""",2,3.11,Rupa Publications,Paperback,296,2011,2011,2016/01/01,2018/01/03,,,read,,,,1,0
34847198,The Buddha: An Alternative Narrative of His Life and Teaching,Mukunda Rao,"Rao, Mukunda",,"=""9352644204""","=""9789352644209""",5,3.82,Element,Paperback,216,2018,,,2018/01/03,currently-reading,currently-reading (#4),currently-reading,,,,1,1
34118223,Adiyogi: The Source of Yoga,Sadhguru Jaggi Vasudev,"Vasudev, Sadhguru Jaggi",,"=""9352643925""","=""9789352643929""",5,4.30,HarperCollins India,Paperback,232,2017,2017,,2018/01/03,to-read,to-read (#9),to-read,,,,0,1
13425648,Mind Reader: Unlocking the Secrets and Powers of a Mentalist,Lior Suchard,"Suchard, Lior",,"=""0062087398""","=""9780062087393""",3,3.52,HarperCollins,Kindle Edition,224,2012,2012,,2018/01/03,to-read,to-read (#11),to-read,,,,0,1
13235703,The Reality of ESP: A Physicist's Proof of Psychic Abilities,Russell Targ,"Targ, Russell",,"=""0835608840""","=""9780835608848""",4,4.18,Quest Books,Paperback,312,2012,2012,,2018/01/03,to-read,to-read (#16),to-read,,,,0,1
124657,Manwatching,Desmond Morris,"Morris, Desmond",,"=""0586048871""","=""9780586048870""",0,4.06,Grafton Books,Paperback,320,1989,1977,,2018/01/03,to-read,to-read (#18),to-read,,,,0,0
